Trial,Truth,Measured Stimulus,Decision,HP
1233,False,-1.3695204325257653,False,636
1234,True,0.6859575263721404,True,638
1235,True,0.2229376959695842,True,640
1236,False,-0.002780951966290024,False,639
1237,False,-0.5814163432575322,False,636
1238,True,0.6237864677896274,True,638
1239,False,-2.9533999270052043,False,637
1240,False,-1.3395366866356593,False,634
1241,False,-1.3131829917597373,True,632
1242,False,-1.3514850046486904,False,631
1243,True,0.5363459669109967,True,633
1244,False,-1.017905866804097,False,632
1245,False,-0.21925602308688025,False,629
1246,False,-0.8203250783901885,True,627
1247,True,1.4270086703608884,True,629
1248,False,-1.5920322231265116,False,628
1249,True,1.1298582159443324,True,630
1250,False,-0.15398917015008518,False,629
1251,False,-2.628148694366436,False,626
1252,False,-0.1501744142086413,True,624
1253,True,0.9634538561499276,True,626
1254,False,-0.06906379462473769,False,625
1255,False,-1.324661175056432,False,622
1256,False,-0.5638072745933582,True,620
1257,True,2.9591747534266073,True,622
1258,True,2.0230437500063547,True,624
1259,False,-0.4715537845287469,False,623
1260,False,0.24994738700858382,True,621
1261,True,0.26738448287762784,True,623
1262,False,-0.6159378347529505,False,622
1263,True,0.20510575820276153,True,624
1264,False,-0.8966503085529323,False,623
1265,True,0.5650795088771607,True,625
1266,True,0.19573530026920521,True,627
1267,False,-1.3305352168734992,False,626
1268,False,-0.0848380533706431,True,624
1269,True,0.5348339940051678,True,626
1270,False,-0.3659300444578556,False,625
1271,True,0.6365521375927548,True,627
1272,False,-0.024771208248267246,False,626
1273,True,0.30631311822123647,True,628
1274,False,-1.0751628408239164,False,627
1275,False,-1.0208906224851124,False,624
1276,True,0.1161359601420218,True,626
1277,False,-1.5640086701305935,False,625
1278,True,0.3238178826125725,True,627
1279,False,-1.0758058508281536,False,626
1280,False,-0.233199166792949,False,623
1281,True,0.633075219521479,True,625
1282,False,-1.3088212328090365,False,624
1283,False,-1.9692532343708775,False,621
1284,False,-1.2558783782441187,True,619
1285,False,-0.37968229305379947,False,618
1286,True,1.119891471222655,True,620
1287,True,0.6103549161059473,True,622
1288,True,1.2553145376061707,True,624
1289,False,-0.11681027955031922,False,623
1290,True,0.3770691794120925,True,625
1291,False,-1.7644970156314483,False,624
1292,True,0.5744321779924741,True,626
1293,False,-0.07546433584201995,False,625
1294,False,-0.37725352891973507,False,622
1295,False,-0.8272023889825473,True,620
1296,False,-1.2339470729231732,False,619
1297,False,-1.0499454719880137,False,616
1298,False,0.30125712991923714,True,614
1299,False,-1.1402753772501457,False,613
1300,False,-1.7608979832124345,False,610
1301,True,0.2916553636727508,True,612
1302,True,0.3130389719259521,True,614
1303,False,-1.4506229984966745,False,613
1304,False,-1.6110698102667367,False,610
1305,False,-0.32539490364194046,True,608
1306,False,-0.05566385356615726,False,607
1307,True,0.6746411460936916,True,609
1308,False,-0.9619867357386727,False,608
1309,True,1.3413046158308175,True,610
1310,False,-0.5667437846088484,False,609
1311,False,-0.7162072072035737,False,606
1312,True,0.3381855180230589,True,608
1313,False,-1.403286124202208,False,607
1314,False,-2.79961477745179,False,604
1315,True,0.5319282012393772,True,606
1316,False,-0.9630302670617115,False,605
1317,False,-0.05629321422611394,True,603
1318,True,0.03865384053782142,True,605
1319,False,-1.2618980345664907,False,604
1320,True,1.2140154816862332,True,606
1321,False,-0.753778635578324,False,605
1322,False,0.20020035032109315,True,603
1323,True,-0.04869857567183722,False,602
1324,True,0.37551429776912576,True,604
1325,False,-0.8496762145233107,False,603
1326,True,0.37929051585452284,True,605
1327,False,-0.3197434352625649,False,604
1328,True,0.6588033189256428,True,606
1329,False,-1.3732245690938822,False,605
1330,False,-0.7936504791102372,False,602
1331,False,-0.47502554223324056,True,600
1332,True,0.6961722162279241,True,602
1333,False,-0.06413143084054675,False,601
1334,True,0.34950493962690427,True,603
1335,False,-0.030357428754393928,False,602
1336,False,-0.25582542193920266,False,599
1337,True,0.641377357927066,True,601
1338,False,-2.626292467296991,False,600
1339,True,-0.22085801535242167,False,597
1340,True,1.8485079202423498,True,599
1341,True,0.8075070047015191,True,601
1342,True,0.8047301288101031,True,603
1343,False,-1.012380871996042,False,602
1344,False,-0.8756881811493397,False,599
1345,False,-0.23731696930582213,True,597
1346,False,-1.7810562385138566,False,596
1347,False,-0.22187907024426362,False,593
1348,True,0.5758302204163108,True,595
1349,True,1.5732924864822997,True,597
1350,False,-1.0913126745771808,False,596
1351,False,-2.0332745095005995,False,593
1352,False,-0.06903003850534564,True,591
1353,False,-1.2914088406648139,False,590
1354,False,-1.1581348607547877,False,587
1355,True,1.6936112442798423,True,589
1356,False,-0.6830892463274759,False,588
1357,True,0.8197048856018628,True,590
1358,True,0.6167259372292153,True,592
1359,False,0.322007600554572,True,590
1360,False,-0.6053158243068981,False,589
1361,True,0.16475996042801197,True,591
1362,False,0.17127691601342399,True,589
1363,False,-0.311705398388475,False,588
1364,True,1.2395577807954299,True,590
1365,True,0.5245279417279796,True,592
1366,True,1.0516428034556613,True,594
1367,True,0.8235664379919496,True,596
1368,False,-1.1092681708118708,False,595
1369,False,-0.6594515665801505,False,592
1370,False,-1.2983511480782657,True,590
1371,True,0.33087838663642716,True,592
1372,True,0.915789557933931,True,594
1373,True,0.5697687337539556,True,596
1374,True,0.7138710206278209,True,598
1375,True,1.1710998583177443,True,600
1376,True,0.8417639604686168,True,602
1377,True,0.6374338355893485,True,604
1378,False,-1.1848411175231877,False,603
1379,False,-1.4959971332680768,False,600
1380,True,-0.10605589714108088,True,602
1381,True,-0.07904987977774833,False,601
1382,False,-0.8965978803336629,False,598
1383,False,-0.20711650953104044,True,596
1384,False,-0.11668765725395232,False,595
1385,True,0.7587865514595591,True,597
1386,False,-0.25891733855275867,False,596
1387,True,1.0374327878572682,True,598
1388,True,0.5385770959063868,True,600
1389,True,0.4498661723498136,True,602
1390,False,-1.147330090880896,False,601
1391,True,0.024645864353183028,True,603
1392,True,1.1871438543040194,True,605
1393,False,0.06667390875056456,True,603
1394,True,0.38751684192961106,True,605
1395,False,0.3250661721083795,True,603
1396,False,-0.2221172331547332,False,602
1397,True,0.10226599772489658,True,604
1398,True,2.3298949094286394,True,606
1399,False,-0.553927610770476,False,605
1400,False,-1.2888703427721158,False,602
1401,True,1.3639471068498996,True,604
1402,True,0.14797904528743822,True,606
1403,True,-0.08198929853015959,False,605
1404,True,0.6027394171561494,True,607
1405,False,-0.9046466676967289,False,606
1406,False,-2.2476938820939156,False,603
1407,True,0.9742453051224071,True,605
1408,False,-0.6613678214794358,False,604
1409,False,-0.4933401181403827,False,601
1410,True,0.9377934039223228,True,603
1411,True,0.8383657259837656,True,605
1412,False,-0.27518366770385805,False,604
1413,True,0.8492998111628929,True,606
1414,True,1.2704602622779797,True,608
1415,False,-1.343124718015499,False,607
1416,False,-0.6617706586032055,False,604
1417,True,0.47624805845441787,True,606
1418,True,2.614221031960495,True,608
1419,False,-0.30118479360383543,False,607
1420,False,-0.40882986567878576,False,604
1421,True,1.2177687872512812,True,606
1422,True,0.6171779889930594,True,608
1423,False,-0.6560712084430845,False,607
1424,False,-1.8629322733110092,False,604
1425,True,0.31998502628315395,True,606
1426,False,-0.3048077881632671,False,605
1427,False,-1.7199446365239779,False,602
1428,False,-2.0563091934570856,True,600
1429,True,1.1067591562928456,True,602
1430,False,0.120119123651897,True,600
1431,True,0.5229723791595754,True,602
1432,False,-2.4310440839217122,False,601
1433,True,0.029685315100734244,True,603
1434,True,0.7412992379363618,True,605
1435,True,1.0930880969234287,True,607
1436,False,-1.0194415908184207,False,606
1437,False,-1.3983389469543235,False,603
1438,False,-1.6264208757415413,True,601
1439,True,1.1392633796163438,True,603
1440,True,0.5543122830612389,True,605
1441,False,-0.13797545490996319,False,604
1442,True,0.40896773437831,True,606
1443,False,-1.8620293696686043,False,605
1444,True,0.634535594197927,True,607
1445,True,0.69845541522514,True,609
1446,False,-1.1997674949081292,False,608
1447,False,-0.4805196042120683,False,605
1448,True,0.2634428224887231,True,607
1449,True,1.1148151130096964,True,609
1450,False,0.10397762865051263,True,607
1451,True,1.5609472034428142,True,609
1452,False,-1.1879053756088056,False,608
1453,True,0.4911379272192905,True,610
1454,False,-0.4990332927941114,False,609
1455,False,-1.0106412129209246,False,606
1456,True,0.17897498573163811,True,608
1457,True,1.5962003587893654,True,610
1458,True,0.2544816847941438,True,612
1459,True,0.43289236119538477,True,614
1460,False,-2.321643636310335,False,613
1461,True,0.046968658288398524,True,615
1462,False,-0.5275101877047114,False,614
1463,True,0.5013669078196552,True,616
1464,False,-1.0563819597526432,False,615
1465,True,0.542756063802365,True,617
1466,False,-1.332063064462321,False,616
1467,False,-0.5963342506104228,False,613
1468,False,-0.991135903760532,True,611
1469,False,-0.18734262971553628,False,610
1470,False,-1.3208388376745162,False,607
1471,True,0.35499201997572843,True,609
1472,False,-0.8090797752964802,False,608
1473,False,-2.4903539612811136,False,605
1474,False,0.3802626947396738,True,603
1475,True,0.20286115550339173,True,605
1476,True,0.3736578322108326,True,607
1477,True,1.5166041947592022,True,609
1478,False,-0.6889148246401248,False,608
1479,False,-1.4117760610509875,False,605
1480,False,-1.9259541280703472,True,603
1481,False,-1.3062500232595375,False,602
1482,False,-1.151987043452786,False,599
1483,False,-0.016379742705797562,True,597
1484,True,1.3260288309827344,True,599
1485,True,0.3364632286280279,True,601
1486,False,-0.3590632078484637,False,600
1487,True,0.22766003396936788,True,602
1488,False,0.00942032417670205,False,601
1489,False,-0.41427145457435915,False,598
1490,False,-1.1024384720434015,True,596
1491,True,0.05764591518148293,True,598
1492,False,-0.3394386807397629,False,597
1493,False,-0.01374561637360663,True,595
1494,False,0.05129814513302422,True,593
1495,True,2.183736929186246,True,595
1496,False,-0.8632490554975671,False,594
1497,True,0.9298433137652935,True,596
1498,True,0.10080586498212032,True,598
1499,True,0.9119818590722213,True,600
1500,False,0.010333504808193825,False,599
1501,True,0.9859312484535271,True,601
1502,False,-0.5687208550840153,False,600
1503,False,-0.39574434512956125,False,597
1504,True,2.0190183358418703,True,599
1505,True,0.06700211697404612,True,601
1506,False,-0.13052907134860575,False,600
1507,False,-2.6676539078973907,False,597
1508,True,0.938603212127855,True,599
1509,False,-2.0090932648709656,False,598
1510,False,-1.434940640862596,False,595
1511,True,0.09931395940955337,True,597
1512,True,0.7549665701872624,True,599
1513,True,1.6004635226867494,True,601
1514,False,-1.660376398859591,False,600
1515,True,0.8740096384445625,True,602
1516,True,1.503212510405418,True,604
1517,True,0.1382388134907914,True,606
1518,True,1.3248960007757828,True,608
1519,False,-0.5838223234345015,False,607
1520,False,-1.0521118675448367,False,604
1521,False,-1.2761381123506768,True,602
1522,True,1.416285237095452,True,604
1523,True,0.26794023127836497,True,606
1524,False,-1.3853792277603372,False,605
1525,True,0.6567935700171217,True,607
1526,False,-1.3308829763249086,False,606
1527,False,-1.1772632496169673,False,603
1528,True,0.23390213680371982,True,605
1529,False,-0.4963537940603825,False,604
1530,False,-0.5463456036779566,False,601
1531,True,0.6522596286377096,True,603
1532,False,-0.5329047532506855,False,602
1533,True,0.7847138688702355,True,604
1534,False,-0.6865245668352931,False,603
1535,True,0.061591786833497725,True,605
1536,True,1.181654799464746,True,607
1537,True,1.5736413629273673,True,609
1538,True,-0.04031525466549166,False,608
1539,True,2.430821074032525,True,610
1540,False,-1.3579796578504466,False,609
1541,True,0.007170965450380207,True,611
1542,True,0.5223826037864956,True,613
1543,False,-2.054502605351562,False,612
1544,False,-0.8854901472321757,False,609
1545,True,0.0469034664745752,True,611
1546,False,-0.5045626177592527,False,610
1547,False,-2.4075516850879852,False,607
1548,True,0.9731230112339804,True,609
1549,False,-0.37888175208728814,False,608
1550,False,-0.363065667316145,False,605
1551,False,0.18998340589804696,True,603
1552,True,-0.02769766497992343,False,602
1553,False,-0.7880245693161729,False,599
1554,True,0.4747311337864442,True,601
1555,False,-0.2480487187028929,False,600
1556,False,-0.342997513045875,False,597
1557,True,1.2910974962911377,True,599
1558,False,-2.2035755245247213,False,598
1559,False,-0.6588839364870547,False,595
1560,False,-0.9905408979039142,True,593
1561,True,0.6150292892058765,True,595
1562,False,-0.49158705564105487,False,594
1563,False,-0.1818528228325314,False,591
1564,True,0.6196865836477705,True,593
1565,False,-2.1010841733041983,False,592
1566,False,-0.23072674861675252,False,589
1567,False,-1.2171551357699635,True,587
1568,True,0.7510898308676992,True,589
1569,True,0.47585709874629933,True,591
1570,False,0.17392253334761865,True,589
1571,True,-0.2182299464274951,False,588
1572,True,1.4045340307557936,True,590
1573,False,-1.5463002195008677,False,589
1574,True,1.5524187393120132,True,591
1575,False,-1.219507903514841,False,590
1576,False,-1.0669729548215126,False,587
1577,False,-0.7419624705475918,True,585
1578,False,-1.311765132460943,False,584
1579,False,-0.7386303869208537,False,581
1580,True,1.471814896860665,True,583
1581,True,0.9239055940545406,True,585
1582,False,-2.1465663083651823,False,584
1583,False,-0.8182230191466162,False,581
1584,True,-0.0063995442435923755,True,583
1585,True,0.9963236348204385,True,585
1586,True,0.04628666442882153,True,587
1587,True,1.2207865661767698,True,589
1588,False,-0.8398330511943902,False,588
1589,False,-0.12004032813005268,True,586
1590,False,-0.8738930072078135,False,585
1591,False,-0.6886916274248227,False,582
1592,True,0.4889762437598244,True,584
1593,False,-1.0478074251743796,False,583
1594,False,-2.2793168339194088,False,580
1595,True,0.28147226254788255,True,582
1596,True,0.4835137159591925,True,584
1597,True,1.1976803286335325,True,586
1598,True,0.4336104513473459,True,588
1599,False,0.011799782288360094,False,587
1600,False,-1.9544522109257554,False,584
1601,False,-2.464542729917044,True,582
1602,False,-1.5516043541849687,False,581
1603,False,-0.39226742448307234,False,578
1604,True,0.9592425710363149,True,580
1605,True,0.334294303607637,True,582
1606,True,1.3815486614134869,True,584
1607,True,0.8100773266793363,True,586
1608,False,-0.13099393180176758,False,585
1609,True,0.5811066721873736,True,587
1610,True,0.6264456635649829,True,589
1611,False,0.07123617529638994,True,587
1612,True,1.2179762122105615,True,589
1613,True,0.5323779028028479,True,591
1614,False,-1.0996613705459484,False,590
1615,True,0.28879930075105126,True,592
1616,False,-1.350037639478759,False,591
1617,True,1.205770434376475,True,593
1618,True,0.7164786287275747,True,595
1619,False,-0.3222876096244251,False,594
1620,False,-0.5232712154375391,False,591
1621,False,-0.15969599645103277,True,589
1622,False,-0.9005467275601431,False,588
1623,True,0.9836136091423876,True,590
1624,False,-1.372251948778309,False,589
1625,False,-1.3186304893603766,False,586
1626,True,1.1133139943554233,True,588
1627,True,0.24798505719005914,True,590
1628,False,-0.18490962806830075,False,589
1629,True,0.22836716175606592,True,591
1630,False,-1.2272623704072054,False,590
1631,False,-2.0306116593648462,False,587
1632,True,0.49470555338038,True,589
1633,False,-1.4059212119112534,False,588
1634,True,0.6666293586766856,True,590
1635,False,-0.6345980476616004,False,589
1636,True,0.4301647117667271,True,591
1637,True,0.6224984721651725,True,593
1638,False,-1.0034928389591797,False,592
1639,False,-1.3490598571683805,False,589
1640,False,-1.723857338914081,True,587
1641,True,2.1189078232221696,True,589
1642,False,0.12249924521492161,True,587
1643,False,-1.2542970328389065,False,586
1644,True,0.25743895618943746,True,588
1645,True,1.0805299393373744,True,590
1646,False,-0.1579064707046144,False,589
1647,False,-0.35065839381024666,False,586
1648,False,-1.3255606439895944,True,584
1649,True,-0.12633066711077334,False,583
1650,True,0.5711567269017334,True,585
1651,False,-0.3750799433387826,False,584
1652,True,0.32134941780559306,True,586
1653,True,0.4106564482785837,True,588
1654,False,-2.0063814219814367,False,587
1655,False,-1.9490785188398467,False,584
1656,True,0.901614573476033,True,586
1657,True,0.8275617167906332,True,588
1658,True,0.5808649365239555,True,590
1659,True,1.4848741094927682,True,592
1660,False,0.21644693188739586,True,590
1661,False,-0.6101171680165375,False,589
1662,True,1.3312196278761754,True,591
1663,False,-0.5256786656250434,False,590
1664,False,-0.898933423280736,False,587
1665,False,-0.6787069967323964,True,585
1666,True,1.3715949540864043,True,587
1667,False,-2.506772667417459,False,586
1668,False,-0.7087365095214813,False,583
1669,True,0.17778798647825073,True,585
1670,False,-0.43269438690901024,False,584
1671,True,2.5435819661874963,True,586
1672,True,0.6262152267138226,True,588
1673,True,0.14261207365097872,True,590
1674,False,0.04655433569669859,True,588
1675,False,-0.5838803382117639,False,587
1676,True,1.5479816169506397,True,589
1677,True,0.964725081446593,True,591
1678,False,0.020622359088529524,True,589
1679,True,1.1437839279285904,True,591
1680,False,-0.12244619793488029,False,590
1681,False,-0.5286626549185044,False,587
1682,True,0.9829209989249914,True,589
1683,True,0.7161007145793158,True,591
1684,False,-0.03241383082068852,False,590
1685,False,-0.626696301975982,False,587
1686,True,1.813037073026871,True,589
1687,True,0.5366594000336786,True,591
1688,True,1.1516833096833348,True,593
1689,True,0.9627390523889523,True,595
1690,False,-1.0912344486103644,False,594
1691,True,0.5178665087401857,True,596
1692,False,-1.2286947863378215,False,595
1693,False,0.05965362143128965,True,593
1694,False,-1.2118405763618516,False,592
1695,False,-0.8877385569088005,False,589
1696,False,-0.36051336257356825,True,587
1697,True,0.519375542106256,True,589
1698,False,-0.6880193555181142,False,588
1699,True,0.33735431767531443,True,590
1700,False,-2.2252870689023947,False,589
1701,True,0.8357627538824393,True,591
1702,True,0.8961485184283422,True,593
1703,False,-0.632024109374302,False,592
1704,True,1.5606523729051758,True,594
1705,False,-0.5347760618926438,False,593
1706,True,0.17524392928743618,True,595
1707,False,-0.6969930602860629,False,594
1708,False,-0.28598711814263433,False,591
1709,True,0.3580750802326458,True,593
1710,False,-0.8130051267188696,False,592
1711,False,-1.6499531421529712,False,589
1712,True,0.17159639966976392,True,591
1713,False,-0.2912732410753138,False,590
1714,False,-0.6825039902426917,False,587
1715,True,1.4507812048008093,True,589
1716,False,-1.8572750472615147,False,588
1717,False,-0.7688058813747918,False,585
1718,True,-0.00048755591479644755,True,587
1719,False,-2.0752690738406834,False,586
1720,True,0.8103507474300669,True,588
1721,True,1.1022561075352275,True,590
1722,False,-0.5587319287697119,False,589
1723,False,-1.085057937156983,False,586
1724,False,-0.9088322239262958,True,584
1725,False,-0.3007789906027332,False,583
1726,True,0.4016980434808837,True,585
1727,False,-0.07182358907066423,False,584
1728,False,0.015309589987800354,True,582
1729,False,-0.5824582429933288,False,581
1730,True,0.5789988166748653,True,583
1731,True,0.2831601939523497,True,585
1732,True,0.6226626642872164,True,587
1733,True,1.039902618305499,True,589
1734,False,-1.767072105428211,False,588
1735,False,-0.48401284292278945,False,585
1736,False,-0.6601468024686625,True,583
1737,True,0.4829226307427186,True,585
1738,True,1.0043933414556583,True,587
1739,True,1.5811416843675543,True,589
1740,False,-0.5767297533117037,False,588
1741,False,-0.31636703719063225,False,585
1742,False,-0.66720228958168,True,583
1743,False,-0.5402397795056576,False,582
1744,False,-0.5853677629829213,False,579
1745,False,0.13925385072999347,True,577
1746,True,0.40198048381986096,True,579
1747,True,0.2305271301647546,True,581
1748,True,0.5761497404150947,True,583
1749,False,-1.8520421322752745,False,582
1750,False,-0.8458398635954664,False,579
1751,False,-3.0318899255018197,True,577
1752,False,-2.005030326008609,False,576
1753,False,-1.3069927504764893,False,573
1754,True,0.17964247635701813,True,575
1755,True,0.2569792012266077,True,577
1756,False,-1.0913363425265172,False,576
1757,False,-1.6657913255941685,False,573
1758,True,0.4349496741958466,True,575
1759,False,-0.6757096767148517,False,574
1760,True,-0.1109958791457808,True,576
1761,False,-0.4043787143935199,False,575
1762,False,0.2415095230183628,True,573
1763,False,-0.9546741969789401,False,572
1764,True,0.1261535123064239,True,574
1765,True,2.0339309254837756,True,576
1766,True,0.3006725507609944,True,578
1767,False,-1.576560053677713,False,577
1768,True,0.8192784776800148,True,579
1769,True,0.6664285978300719,True,581
1770,True,2.2738304817888504,True,583
1771,False,-0.31511965006396137,False,582
1772,True,1.700737657905632,True,584
1773,False,-0.4743005673397035,False,583
1774,False,-0.20768747259927917,False,580
1775,False,-0.7084116972603525,True,578
1776,True,0.5860952631170371,True,580
1777,True,1.225562645343407,True,582
1778,False,0.4426722027876989,True,580
1779,False,-0.21127608470982906,False,579
1780,False,-0.30385464761925407,False,576
1781,True,1.4600974672346632,True,578
1782,False,-0.788370379867777,False,577
1783,True,1.1540062455872322,True,579
1784,True,0.3180845208213231,True,581
1785,False,-0.9844894474265988,False,580
1786,False,-1.622482638032643,False,577
1787,False,-0.23276016238883837,True,575
1788,False,-1.5956440964293201,False,574
1789,False,-2.107798197707173,False,571
1790,False,-0.8228115716320296,True,569
1791,False,0.13175953050393813,True,567
1792,False,0.01673198817031127,True,565
1793,True,-0.21313390164393137,False,564
1794,False,0.12653869727087416,True,562
1795,False,-1.1409093777286041,False,561
1796,False,-0.49909027007387086,False,558
1797,False,0.07417972571386708,True,556
1798,False,-0.5529523213584886,False,555
1799,True,0.1693027189596349,True,557
1800,True,0.1303315694692302,True,559
1801,False,-0.027222444144600955,False,558
1802,True,0.06413278748951273,True,560
1803,True,0.8701837499662675,True,562
1804,False,-0.8219739412358471,False,561
1805,False,-1.1027537953759923,False,558
1806,False,-1.1307425127277053,True,556
1807,False,-1.5526435550429731,False,555
1808,True,0.8130901707885776,True,557
1809,False,0.29436383739683525,True,555
1810,False,-0.3737517139918009,False,554
1811,True,0.5877379943950769,True,556
1812,True,0.9027864972745744,True,558
1813,False,-0.9713214081600213,False,557
1814,True,0.22117082940490113,True,559
1815,True,0.7060396451272446,True,561
1816,True,0.40385856695416333,True,563
1817,False,-0.3769206479702784,False,562
1818,True,0.7548734180590104,True,564
1819,False,-0.12178227976948075,False,563
1820,False,-0.7852078858853961,False,560
1821,True,0.31676550238169754,True,562
1822,False,-2.0287390980734124,False,561
1823,False,-0.9738256315608715,False,558
1824,False,-1.3790015608497899,True,556
1825,True,0.48498884424284766,True,558
1826,True,0.5544375503130425,True,560
1827,True,0.8000396027862673,True,562
1828,False,-0.9985136522604418,False,561
1829,False,-0.9553561389689003,False,558
1830,True,-0.4422527784520206,True,560
1831,False,-0.06173744459849631,False,559
1832,True,0.6633724019894467,True,561
1833,False,-0.3752847624280762,False,560
1834,True,0.2915660155356011,True,562
1835,False,-0.4433070559828143,False,561
1836,False,-1.5631056799224892,False,558
1837,False,-1.3126237296968992,True,556
1838,True,0.7714462365619658,True,558
1839,False,-0.8059628511586799,False,557
1840,True,0.2589908525099792,True,559
1841,True,0.1875067973641074,True,561
1842,False,-0.6513002882773696,False,560
1843,True,0.38299467149544325,True,562
1844,False,-0.39201010588860796,False,561
1845,True,0.049569888950904376,True,563
1846,False,-0.5515552126779649,False,562
1847,True,0.37911542564335904,True,564
1848,False,-0.4378115475806518,False,563
1849,False,-0.6738307430490097,False,560
1850,False,-1.0488174359467035,True,558
1851,False,-2.1570698182148984,False,557
1852,True,0.21651919352874355,True,559
1853,True,1.0324702924132627,True,561
1854,True,2.5148444204827296,True,563
1855,False,0.1295664111271101,True,561
1856,True,1.5582090877911412,True,563
1857,True,0.7328794000230194,True,565
1858,False,-1.9138304896838219,False,564
1859,False,0.0802584502439766,True,562
1860,True,0.5223949757064119,True,564
1861,False,0.2410756107838918,True,562
1862,False,-0.20951373355043312,False,561
1863,True,0.46582492276167714,True,563
1864,True,1.1723365604156095,True,565
1865,False,-0.9098044725378132,False,564
1866,False,-1.8301248966287078,False,561
1867,False,-1.5848537893624948,True,559
1868,False,-1.8156778560815499,False,558
1869,True,1.144091990716857,True,560
1870,True,0.15354481735489706,True,562
1871,False,-0.37678574418433336,False,561
1872,False,-0.299273982323886,False,558
1873,False,-1.4350576728473703,True,556
1874,True,0.5367455595090078,True,558
1875,False,-0.9300205353129464,False,557
1876,True,-0.07345677983196935,True,559
1877,False,-1.6133380944221947,False,558
1878,False,-0.40935233169747265,False,555
1879,False,-0.25486887342379516,True,553
1880,True,0.04182886473336554,True,555
1881,False,-0.2329380308976554,False,554
1882,True,0.7421940328817598,True,556
1883,False,-0.2681911957770996,False,555
1884,False,-0.746863718065675,False,552
1885,False,-0.26874255726527724,True,550
1886,True,0.691979358804753,True,552
1887,True,-0.1506789303342062,False,551
1888,True,2.6743634751533967,True,553
1889,False,-0.643302925275121,False,552
1890,True,0.8748668547244527,True,554
1891,False,-1.968840795426849,False,553
1892,False,-0.7198279536852021,False,550
1893,True,0.005978693133538729,True,552
1894,True,0.8642570217457397,True,554
1895,True,0.07728764516847017,True,556
1896,False,-0.34126251439597777,False,555
1897,True,0.8714625324550864,True,557
1898,True,2.0707787347990094,True,559
1899,True,0.8259290527530021,True,561
1900,True,0.23713024640849054,True,563
1901,False,0.27469811284190127,True,561
1902,True,0.4159086539653205,True,563
1903,False,-1.0520968184855857,False,562
1904,False,-0.722149678127425,False,559
1905,True,1.3177414042999527,True,561
1906,False,-0.3215971194468545,False,560
1907,False,-0.09755869568089355,True,558
1908,False,-1.1851959531980099,False,557
1909,True,0.981317673068707,True,559
1910,False,-0.25511834648704124,False,558
1911,True,0.38763671398883437,True,560
1912,True,1.3213327953174154,True,562
1913,True,0.5286711189797184,True,564
1914,False,-0.4745050783948126,False,563
1915,True,0.3912247844103435,True,565
1916,True,1.2317952382772595,True,567
1917,False,-0.36814126117207563,False,566
1918,False,-0.06290317654461518,True,564
1919,False,-1.589339248719088,False,563
1920,False,-0.4011386717047518,False,560
1921,False,-0.0766919464452076,True,558
1922,True,0.33066364590388564,True,560
1923,True,1.6759066308023123,True,562
1924,False,-0.004971808273592893,False,561
1925,False,-1.927141525826865,False,558
1926,False,-0.6796889905590952,True,556
1927,True,0.27063657321981116,True,558
1928,True,0.9095568105388948,True,560
1929,True,0.8430366729973593,True,562
1930,False,-1.6025226337932341,False,561
1931,False,-1.0858358535947181,False,558
1932,True,0.6209611081803522,True,560
1933,True,0.9207369357460303,True,562
1934,False,-0.5580423289338241,False,561
1935,True,1.9332484715529998,True,563
1936,False,-2.4069879556666502,False,562
1937,True,0.2998942443636625,True,564
1938,False,-3.04504544352077,False,563
1939,True,0.612039288245031,True,565
1940,False,-1.4685243707831406,False,564
1941,True,1.45404665998384,True,566
1942,False,-1.9455221688588789,False,565
1943,True,0.4088863082686801,True,567
1944,False,0.11074455193973515,True,565
1945,False,-0.20223015250627635,False,564
1946,True,0.3536433740781709,True,566
1947,False,-0.7878420144338927,False,565
1948,False,-1.3204617571915926,False,562
1949,False,-0.825744076648885,True,560
1950,True,0.8756814289090207,True,562
1951,True,0.3865477099235006,True,564
1952,False,-1.9014821234707289,False,563
1953,False,-0.1781489063815284,False,560
1954,False,-0.5196918410083203,True,558
1955,False,-1.2549785495025652,False,557
1956,False,-0.32955329088753416,False,554
1957,True,1.5274647350212098,True,556
1958,True,0.5076823075739662,True,558
1959,True,0.7320063968150782,True,560
1960,False,-0.13879716060846223,False,559
1961,True,1.363625254316121,True,561
1962,True,1.9345617655251535,True,563
1963,False,-1.1267520746405464,False,562
1964,True,1.3849526456504018,True,564
1965,False,-0.5019126348787477,False,563
1966,False,-0.5510723449149658,False,560
1967,False,-0.32869191622696337,True,558
1968,True,1.8993545198604298,True,560
1969,False,-0.9683199160895403,False,559
1970,False,-1.297185371537336,False,556
1971,False,-0.6872766141979502,True,554
1972,False,-0.7230694502552244,False,553
1973,False,-1.5401394057897702,False,550
1974,True,0.018486427424278307,True,552
1975,False,-0.49971839353015396,False,551
1976,False,-1.3433333687103475,False,548
1977,False,-0.09465102577502041,True,546
1978,False,-0.7263116066785306,False,545
1979,False,-1.1118728940414497,False,542
1980,False,-0.4839922040164507,True,540
1981,False,-0.45361771698093706,False,539
1982,True,0.2852575033049999,True,541
1983,True,0.35371625870006296,True,543
1984,True,1.3551084195309044,True,545
1985,False,-0.7785042845108494,False,544
1986,True,0.8474582929937482,True,546
1987,False,-1.7148934518532757,False,545
1988,False,-0.3475571356464396,False,542
1989,False,-1.4234342548684702,True,540
1990,False,-1.1664997633257461,False,539
